timestamp,acceleration
16240.0,0.03415708540730419
16256.0,0.03268398592993766
16288.0,0.03388776986332761
16320.0,0.035649293940015994
16352.0,0.03766514059778057
16384.0,0.04120110443375817
16416.0,0.03377774132673853
16448.0,0.04270290115377675
16464.0,0.05272623059825157
16496.0,0.02463483251574396
16544.0,0.04406227915180021
16576.0,0.03878776634392502
16592.0,0.02064994532621576
16624.0,0.029654032187585153
16656.0,0.04601466297301641
16688.0,0.023737399341294905
16720.0,0.04069449808375085
16752.0,0.035733087195788965
16784.0,0.027191541414375974
16816.0,0.03521628678505415
16832.0,0.05481866735001115
16864.0,0.031524161479176055
16896.0,0.0382681385238941
16912.0,0.023817461186160047
16928.0,0.030652290392853308
16960.0,0.036623317208459766
16976.0,0.0368373059303932
16992.0,0.035365514370252184
17024.0,0.04349155600663173
17040.0,0.04799318590466435
17056.0,0.022318087959823953
17088.0,0.02491174552007423
17104.0,0.037109131521398164
17120.0,0.0517570158490188
17152.0,0.025031314158778042
17184.0,0.029869078783745055
17216.0,0.04166277998025676
17248.0,0.03439226046488204
17264.0,0.03675768646929542
17296.0,0.03814926231195666
17328.0,0.034680444638243144
17360.0,0.03349820287091919
17392.0,0.03469470670622345
17440.0,0.027772247045426718
17456.0,0.029837236769529082
17488.0,0.03431734373557273
17520.0,0.04167299327506099
17536.0,0.029324475514931548
17568.0,0.049618253823179345
17600.0,0.030559226312040978
17632.0,0.03102703752905298
17664.0,0.027678480920809823
17680.0,0.039436118223237955
17712.0,0.03900767916152666
17760.0,0.02964918520022046
17792.0,0.04394396072809137
17808.0,0.028220602993710337
17824.0,0.03559455375731636
17856.0,0.035403809417249514
17888.0,0.03014277008020387
17920.0,0.045082464204670825
17936.0,0.032884982032962765
17968.0,0.03361580963378484
18000.0,0.04193894285559012
18032.0,0.03431637241469197
18064.0,0.029164948081583226
18080.0,0.03301573528735169
18112.0,0.02877812194512506
18144.0,0.03626489980350092
18176.0,0.02979736452823047
18208.0,0.028666256554197456
18224.0,0.03247148784895964
18256.0,0.04275742976163088
18288.0,0.03010065706895279
18320.0,0.04268936998071663
18352.0,0.0334255749967542
18384.0,0.036592196472125346
18400.0,0.032631072984538594
18432.0,0.04226098862123578
18448.0,0.03302868943810637
18480.0,0.03951042907912659
18512.0,0.03085028597989049
18528.0,0.029380792891932253
18560.0,0.03971619523320906
18592.0,0.028981522307755702
18624.0,0.032777107712980355
18656.0,0.04045560123230371
18688.0,0.03890109352469282
18704.0,0.03320422924042769
18736.0,0.0347293280445434
18768.0,0.03793631223017269
18800.0,0.029356673359569343
18832.0,0.04340233874118855
18864.0,0.03278960986292931
18896.0,0.04014591336103046
18912.0,0.031675091280174705
18928.0,0.027924436678458807
18960.0,0.04007010224714787
18992.0,0.03195036938797324
19024.0,0.040526382635091486
19056.0,0.026233799791980948
19088.0,0.03773526804195552
19120.0,0.03660380423750095
19136.0,0.03210807920105981
19168.0,0.04727717816005106
19200.0,0.06741316010186646
19232.0,0.023915843489219758
19248.0,0.04214353573098509
19280.0,0.15175207701797072
19312.0,0.028670439965911173
19344.0,0.039077066093743194
19376.0,0.04066754152505329
19408.0,0.023360998074486494
19440.0,0.05007335131539706
19456.0,0.04485215536853478
19488.0,0.0445514017259558
19520.0,0.04211070316181151
19536.0,0.02715438117791242
19568.0,0.03171314590121169
19600.0,0.03381025653364424
19632.0,0.04067796639470294
19664.0,0.04310112348076523
19696.0,0.031688930198464325
19728.0,0.05035514015820727
19744.0,0.031173957025029772
19776.0,0.03219333424667297
19808.0,0.028403240170387374
19840.0,0.03727787207755493
19872.0,0.03735757809199847
19904.0,0.027812292393417037
19936.0,0.034256448648282936
19968.0,0.030722331283682385
19984.0,0.035789625764673455
20016.0,0.03373474354795271
20048.0,0.03590220281644414
20064.0,0.03392073707103899
20096.0,0.031941896777123335
20144.0,0.0336667318522307
20160.0,0.037022760899327885
20192.0,0.03403316986723352
20224.0,0.03588295912256127
20256.0,0.032188631514884485
20288.0,0.030576527364162644
20320.0,0.03606227842098255
20336.0,0.032379270067528845
20368.0,0.03726973606304968
20400.0,0.03372774234398146
20416.0,0.034903588780754544
20448.0,0.03210626158079788
20480.0,0.03350023206602611
20512.0,0.035134022638390085
20544.0,0.032076833443225844
20576.0,0.03733639175635427
20608.0,0.03364342976813349
20640.0,0.03924319081544911
20672.0,0.0331058950225603
20704.0,0.0380536593330011
20720.0,0.03915466597677222
20752.0,0.028611612541882228
20768.0,0.04051213980118821
20800.0,0.03498244849581697
20832.0,0.03750004489918578
20864.0,0.03181545195594743
20896.0,0.03129000582767093
20928.0,0.035497277413675386
20960.0,0.03018373866388282
20992.0,0.040723656944247066
21024.0,0.030629546096984643
21056.0,0.03046048817855996
21088.0,0.033565358650221665
21120.0,0.04085366006963905
21152.0,0.03680466570198818
21168.0,0.0320027053110671
21200.0,0.03407176304242218
21239.0,0.033847060939686216
21255.0,0.03713398194868117
21287.0,0.03587049544076603
21319.0,0.032472795766185204
21351.0,0.0291619475655955
21367.0,0.03425516958217278
21399.0,0.03406742575809361
21431.0,0.03570434186794473
21463.0,0.03548960301701437
21495.0,0.0343363085353414
21527.0,0.046739614563362356
21559.0,0.03841946262346815
21575.0,0.05312794391018735
21607.0,0.026521589666766796
21639.0,-0.040905043905929236
21655.0,-0.027944055436840216
21687.0,0.032834146367862756
21719.0,0.036370427566108254
21751.0,0.030639970966634313
21783.0,0.04288045091712829
21815.0,0.032512071751101525
21831.0,0.03957069905891898
21879.0,0.028885784690262196
21895.0,0.03634015312915496
21927.0,0.03519808173132071
21959.0,0.03125947173068037
21991.0,0.03789825760913592
22023.0,0.02931913805860722
22055.0,0.037274390709646034
22087.0,-0.03311113630850039
22119.0,0.026734857110818615
22135.0,0.03453920881197398
22151.0,0.04125148809805223
22183.0,0.03244375231014998
22215.0,0.04025281636013205
22247.0,0.03568128982684668
22279.0,0.032687217254847606
22311.0,0.03723179684647385
22343.0,0.03378739683331459
22375.0,0.033458580672619594
22407.0,0.03321164397705128
22423.0,0.035458645770333266
22455.0,0.03354455699611427
22487.0,0.033239619941821626
22519.0,0.03408440944794733
22551.0,0.0336879951241822
22583.0,0.03841323078257048
22615.0,0.032090681978553866
22663.0,0.03318148494455914
22695.0,0.03335402423089275
22727.0,0.03431844969499131
22759.0,0.030371636360576736
22791.0,0.03611091178428382
22823.0,0.03386333296869656
22855.0,0.03750516116362632
22871.0,0.032761710834466294
22903.0,0.03763632795066753
22935.0,0.031766895528953495
22967.0,0.03539979911222742
22999.0,0.033046740619225135
23015.0,0.03285644827996403
23063.0,0.031506850810015974
23095.0,0.03275588290918253
23127.0,0.033701314722397
23159.0,0.043877680099285214
23191.0,0.06218328958634735
23223.0,0.043611682433563934
23255.0,0.038863558223730936
23287.0,0.06725822961288358
23303.0,0.040090759645679194
23335.0,0.10311786741727061
23367.0,0.04083808046739515
23383.0,0.06666259833820239
23431.0,0.05249096898732801
23463.0,0.02449715499369115
23495.0,0.03000609273014697
23527.0,0.0661469231209626
23559.0,0.03265898163003963
23591.0,0.06744487709458338
23623.0,0.06719056413054562
23655.0,0.06705917615162035
23687.0,0.08358773004494266
23719.0,0.09504505608855911
23735.0,0.09771324569658135
23751.0,0.08776265953073309
23783.0,0.10281971037506585
23831.0,0.10507327098855206
23847.0,0.11038891586975932
23895.0,0.10999766589562751
23927.0,0.11385298272649197
23943.0,0.11337377531894963
23975.0,0.11575273249642298
24007.0,0.10968341954814084
24039.0,0.12451349866867162
24071.0,0.12277497854788923
24103.0,0.17417127851976563
24135.0,0.247210559971263
24151.0,0.2673041692417917
24183.0,0.4086226251050787
24215.0,0.27523552355235126
24247.0,0.09872077472688874
24263.0,0.04299583614411866
24311.0,-0.06147089784818084
24327.0,-0.04650068886080017
24359.0,0.03886131745377835
24391.0,0.0755907490641893
24423.0,0.1451370356073797
24455.0,0.16165362590490365
24471.0,0.1465323813291029
24503.0,0.18328602864226115
24535.0,0.16997013298723593
24567.0,0.17685765394744518
24599.0,0.12576334821610446
24631.0,0.09260113581654333
24679.0,0.07993434216982931
24711.0,0.0549939763434102
24743.0,0.07889585589284079
24775.0,0.08616146110158115
24791.0,0.09516560566518252
24823.0,0.13064805360561008
24839.0,0.14472047358812015
24871.0,0.17663561576435285
24903.0,0.1466998620532255
24935.0,0.1372975143967136
24967.0,0.15081106904243072
24999.0,0.1052372703447658
25031.0,0.07797520718763973
25079.0,0.07993071654634384
25095.0,0.08356408174746255
25127.0,0.09635290599471656
25159.0,0.0937909461931054
25175.0,0.1163154446485852
25207.0,0.09021529283955942
25239.0,0.10049786878878314
25271.0,0.10553868756299672
25303.0,0.1014895393227307
25319.0,0.10003276957660523
25351.0,0.08215287752938118
25383.0,0.13503332695577214
25399.0,0.1213391066262545
25431.0,0.12952644726553808
25447.0,0.10170797111641632
25479.0,0.11461572927783828
25511.0,0.08429558254097379
25543.0,0.08353591344192382
25575.0,0.07757127233982944
25607.0,0.08354380903046815
25623.0,0.09295485048971401
25655.0,0.06886877580338117
25671.0,0.09139584200812038
25703.0,0.07909415922510693
25735.0,0.09011755487807413
25783.0,0.057644008982891515
25815.0,0.062280527461835024
25831.0,0.07583199247301153
25847.0,0.0757606532819953
25879.0,0.08091487617328497
25911.0,0.06366331333137767
25943.0,0.05181689153023574
25975.0,0.049186852713634
26007.0,0.0631024476505919
26039.0,0.0698248536781298
26071.0,0.07863509951306022
26103.0,0.05244425903171157
26135.0,0.04806815071916581
26167.0,0.054548467038499596
26199.0,0.061055941874337646
26231.0,0.04594554531787611
26263.0,0.054474338906341166
26295.0,0.04530449277072569
26311.0,0.04326982556876864
26343.0,0.038412278695766806
26359.0,0.03625824481291279
26391.0,0.02837220598739888
26423.0,0.034337029813223015
26455.0,0.02844067930096523
26487.0,0.04370666992206066
26503.0,0.04286691974406834
26535.0,0.05214115883175757
26567.0,0.04556773034641919
26599.0,0.037109006499898664
26631.0,0.035570453459030156
26647.0,0.03623416374870339
26679.0,0.03711416123249288
26711.0,0.03209961620724823
26743.0,0.03902372038161506
26775.0,0.02955783295224751
26807.0,0.03436816016659588
26823.0,0.03529442522223496
26855.0,0.02732837263704773
26871.0,0.03946638304315278
26903.0,0.03160067463686344
26935.0,-0.02503250667154248
26951.0,-0.03437452664603134
26983.0,0.029710118755663806
27015.0,0.02932447551493151
27047.0,0.04914753826056362
27079.0,0.03287005638933156
27111.0,0.03426319980925541
27127.0,0.03899089742947997
27159.0,0.030588923726688987
27191.0,-0.03149507955498704
27223.0,0.03609021591759918
27239.0,-0.027919233860672375
27271.0,-0.033014148476012015
27303.0,0.0362012830943379
27335.0,0.043420716901613504
27383.0,0.05394702707261036
27399.0,0.01963438606882644
27431.0,0.0804740888342397
27463.0,-0.01145025752037616
27495.0,-0.04948502898991588
27511.0,-0.026197514706013825
27543.0,-0.034923515284365436
27575.0,0.02848344627082897
27607.0,0.03329631238332078
27639.0,0.034648804581833934
27671.0,0.03398190143540463
27703.0,0.043803436562665395
27735.0,0.02853033895017578
27751.0,0.037410510271474524
27783.0,0.04026443374254622
27815.0,0.031123602211850822
27847.0,0.03341200535554046
27879.0,0.03444597162447029
27911.0,0.024397397454137153
27943.0,0.04085468909275029
27975.0,0.037203753562434605
27991.0,0.028853125227780246
28023.0,0.033324297965129576
28055.0,0.03369891046279147
28087.0,0.030025778807797193
28119.0,0.03768974098206496
28151.0,0.03464740049422434
28183.0,0.03117940026877667
28215.0,0.03428049124433844
28247.0,0.04105610834546597
28279.0,0.033197651186147245
28295.0,0.027200706451992445
28327.0,0.030533337244608386
28359.0,-0.03184806333323734
28375.0,-0.03398084356117815
28407.0,0.02942106904884465
28439.0,0.03261850351532065
28471.0,0.02803952377725798
28503.0,0.03195153304962245
28551.0,0.03389130893346718
28583.0,0.03379547514558926
28615.0,0.027417512966183548
28631.0,-0.026584340842471958
28663.0,0.03386685280475926
28695.0,0.028110737946774662
28727.0,0.038902257186341695
28743.0,0.032001984033185375
28775.0,0.03285414980778102
28807.0,0.034276182811125384
28839.0,0.028014538711436904
28871.0,0.02804607298042342
28903.0,0.040414873074585723
28919.0,0.031129132008943593
28951.0,0.0365129809266413
28983.0,0.033689081849523995
29015.0,0.02581357368108226
29047.0,0.04048045165958687
29063.0,0.03550400934057098
29095.0,0.036512134627260086
29127.0,0.027612681143924594
29159.0,0.036083003138782446
29175.0,0.03223254291232047
29207.0,0.03938897550089192
29239.0,0.035261736908637493
29271.0,0.029245846608791162
29303.0,0.03351332085531898
29335.0,0.043639062141952165
29367.0,0.024444405537945017
29383.0,0.03957319948890874
29415.0,0.027307417110325652
29447.0,0.03679310602180469
29479.0,0.022864143401439323
29495.0,0.02903047303332497
29527.0,-0.02599674941191091
29559.0,-0.024331703464674673
29591.0,0.03971788783197139
29607.0,-0.021769416683757776
29639.0,0.03449259502674134
29671.0,0.03817881547102829
29703.0,0.043533217017076846
29735.0,0.032006475190128635
29767.0,0.03221644399000164
29799.0,0.03343148947538399
29815.0,0.02839240176808552
29847.0,0.03655182414482874
29879.0,0.025067281882477265
29911.0,0.033501357259521566
29927.0,0.028996082503927014
29959.0,-0.03155968681910776
29991.0,-0.02626015047725795
30023.0,-0.03361613661309117
30039.0,0.02912948044388202
30071.0,0.026874708083555042
30103.0,0.04120849031926648
30135.0,0.03246661201047976
30167.0,0.04111679185791026
30199.0,0.024280348479500058
30231.0,0.03680749311128424
30247.0,0.02396015880226946
30279.0,0.03141363285658906
30311.0,0.03377282702010487
30343.0,0.03775157853911987
30359.0,0.030637047386954098
30391.0,0.030624362513275036
30423.0,0.043230915031312
30455.0,0.024651017991408643
30487.0,-0.03169496969859351
30519.0,-0.030075758556477743
30551.0,0.03421961539112576
30567.0,0.023578525866559393
30599.0,0.042748870597434846
30631.0,0.039618918889568186
30663.0,0.03677198700542943
30695.0,0.02323396661396692
30727.0,0.028195704481235217
30743.0,0.02550167389097192
30775.0,0.03406439639099071
30807.0,0.02361232013957505
30839.0,0.02702051200307471
30871.0,0.03002701940575382
30903.0,0.04217520463850942
30935.0,0.027940852963045763
30967.0,0.02873045990270442
30983.0,0.04109880799606063
31015.0,0.029937475161004153
31047.0,0.0324013796388615
31079.0,0.03285251491124922
31095.0,0.02878513276613487
31127.0,0.031585989419192516
31159.0,0.0295048142194256
31191.0,-0.027748646833138532
31223.0,-0.028843248529320607
31255.0,0.03016613948356994
31287.0,0.03140480441531728
31319.0,0.03912995980506565
31351.0,0.02979274834978783
31383.0,0.03633549848255887
31415.0,0.03885761489398563
31447.0,0.0341522576540162
31479.0,-0.033769326418119194
31511.0,0.03366487576381512
31543.0,0.029765253236938516
31559.0,-0.010110209769581402
31591.0,0.05230134984075649
31623.0,0.027577790528528844
31655.0,-0.03228388828045685
31687.0,0.023741977051583874
31719.0,0.04310162356676323
31751.0,0.031098501741568623
31783.0,0.044436131903426726
31815.0,0.023734129548231342
31847.0,0.03004014666320012
31879.0,0.038791997840830705
31911.0,0.03365041173802799
31943.0,0.02783883541946243
31975.0,0.027718199289493702
31991.0,0.03682628480436139
32023.0,0.027284970942648184
32055.0,0.03625600404296047
32087.0,0.02523474337252397
32119.0,0.025618838270070242
32151.0,0.031314558126763
32183.0,0.03653915850522675
32215.0,0.035622058487204115
32247.0,0.03159012474571411
32279.0,0.02703773611888894
32295.0,0.04544756545133332
32327.0,0.021700972221306646
32359.0,0.03583511435641058
32391.0,-0.025972350985433688
32407.0,-0.032676023022124114
32455.0,0.027223008364093585
32471.0,0.03326379717641527
32503.0,0.045748030582759426
32535.0,0.03459166013952882
32567.0,0.033672800203475094
32599.0,0.02959180033195485
32631.0,-0.03418382077411819
32663.0,-0.02918599977868962
32679.0,0.036293529726883926
32711.0,0.03431969029294772
32743.0,0.03386069790016917
32775.0,0.030779062193335108
32807.0,0.026858859204235152
32839.0,0.027138763107514716
32871.0,0.03825929084854552
32887.0,0.029054121330805264
32919.0,0.03836824227683114
32951.0,0.03420855579694004
32983.0,0.032747910384330337
33015.0,0.027282153150390485
33047.0,0.028145465072517493
33079.0,0.04171659692726786
33111.0,0.035130522036404474
33127.0,0.03119641280974563
33159.0,0.029491119556712297
33191.0,0.0397383817408492
33223.0,0.028844941128082998
33239.0,0.034702525358460704
33271.0,0.02704144829572003
33287.0,0.02814555162586334
33319.0,0.03326980782542909
33351.0,0.02888169744893272
33383.0,0.041361083867912235
33415.0,0.03813626007600976
33447.0,0.04188163492363195
33463.0,0.04273705125721389
33495.0,0.035119712485218
33511.0,0.032642286451338834
33543.0,-0.025692860614806252
33575.0,-0.02910170643691846
33607.0,-0.04181836442785183
33639.0,-0.026192408058611515
33671.0,-0.04456194200006678
33703.0,-0.03202037181064886
33735.0,-0.03770403190116014
33767.0,-0.03803631981272567
33783.0,-0.03649956515804212
33815.0,-0.044404020612134706
33847.0,-0.047049677499134177
33879.0,-0.061748657151892164
33895.0,-0.08981591646795999
